Name of the body; position x; position y; position z; size of velocity vector
uranus; 12.370893727394916; 15.274894068213273; -0.1040561994164757; 1.4031497984351986;
neptune; 29.82606960957905; -1.824032701263261; -0.6487035815773532; 1.155798339307278;
sun; 0.00010635336232572802; -0.004342941075368216; -2.2901119844634254e-06; 0.0031813761070063405;
jupiter; 3.8214716563836952; 3.1664887392895693; -0.09866898658006572; 2.884303027707321;
saturn; 8.856232514356584; -4.12042144357693; -0.28105854853297213; 1.9901416818780278;
uranus; 12.359655665331426; 15.283294577885023; -0.10387934709388111; 1.4031887914035774;
neptune; 29.826709145614792; -1.8124951553447943; -0.6489556115484467; 1.1558005505625375;
sun; 0.00012190915969723235; -0.004370671010007229; -2.4048705357903487e-06; 0.0031795365644576804;
jupiter; 3.803442648434307; 3.1889964122272882; -0.09835899375713425; 2.8839843346673977;
saturn; 8.863635461287805; -4.1019560641892285; -0.2816740602243724; 1.9903585451884518;
uranus; 12.348411171118494; 15.29168712701547; -0.10370244082463283; 1.4032278034577481;
neptune; 29.827344263478253; -1.8009573411376445; -0.6492075454028269; 1.155802760189551;
sun; 0.0001375931748712954; -0.00439830735261426; -2.523002572153522e-06; 0.0031776873978594127;
jupiter; 3.7852911306449064; 3.2114012040628097; -0.09804583281417505; 2.8836615006414426;
saturn; 8.871000847159715; -4.083473292978393; -0.2822883781368252; 1.9905756131626133;
uranus; 12.337160250069251; 15.300071710580776; -0.10352548069638208; 1.4032668345930213;
neptune; 29.82797496305175; -1.789419260349697; -0.6494593831026901; 1.1558049681857663;
sun; 0.00015340481983796455; -0.004425849427285713; -2.6444982384215975e-06; 0.00317582863983059;
jupiter; 3.767017731595573; 3.2337024290653673; -0.09772951496576943; 2.883334539057338;
saturn; 8.878328628670527; -4.064973202932253; -0.2829014992819276; 1.9907928850687715;
uranus; 12.32590290750091; 15.308448323560437; -0.10334846679681789; 1.403305884804416;
neptune; 29.828601244218277; -1.777880914688917; -0.6497111246102469; 1.1558071745486491;
sun; 0.00016934350269203564; -0.0044532965621975435; -2.769347575201277e-06; 0.0031739603232362776;
jupiter; 3.7486230839089987; 3.255899405811284; -0.09741005153483495; 2.8830034635006294;
saturn; 8.885618762641522; -4.046455867153942; -0.2835134206741483; 1.9910103601740772;
uranus; 12.314639148734766; 15.316816960937286; -0.10317139921366704; 1.403344954086656;
neptune; 29.829223106861477; -1.7663423058633487; -0.6499627698877218; 1.1558093792756836;
sun; 0.00018540862766612483; -0.004480648089629852; -2.897540519472943e-06; 0.0031720824811855165;
jupiter; 3.7301078242157506; 3.277991457209694; -0.09708745395195514; 2.8826682877134706;
saturn; 8.892871206017395; -4.027921358861782; -0.2841241393308432; 1.9912280377445657;
uranus; 12.303368979096211; 15.325177617697495; -0.1029942780346941; 1.4033840424341644;
neptune; 29.829840550865665; -1.7548034355811155; -0.6502143188973535; 1.155811582364371;
sun; 0.00020159959516391168; -0.004507903345991154; -3.0290669052314615e-06; 0.003170195147029262;
jupiter; 3.711472593119353; 3.299977910527928; -0.09676173375470373; 2.882329025593559;
saturn; 8.900085915866576; -4.009369751389168; -0.28473365227227043; 1.9914459170451455;
uranus; 12.29209240391472; 15.333530288830579; -0.10281710334770142; 1.4034231498410599;
neptune; 29.830453576115822; -1.7432643055504184; -0.6504657716013944; 1.1558137838122313;
sun; 0.00021791580179355037; -0.004535061671842325; -3.163916464132075e-06; 0.0031682983543583148;
jupiter; 3.692718035161194; 3.3218580974165572; -0.09643290258696363; 2.8819856911930666;
saturn; 8.907262849381574; -3.990801118184449; -0.2853419565216059; 1.9916639973395889;
uranus; 12.280809428523865; 15.3418749693294; -0.10263987524052907; 1.4034622763011535;
neptune; 29.831062182497586; -1.7317249174795366; -0.6507171279621113; 1.1558159836168034;
sun; 0.0002343566404012449; -0.004562122411920227; -3.3020788261413107e-06; 0.0031663921370012455;
jupiter; 3.673844798785262; 3.343631353934102; -0.09610097219824061; 2.8816382987175477;
saturn; 8.91440196387931; -3.9722155328108086; -0.2859490491049583; 1.9918822778905223;
uranus; 12.26952005826131; 15.350211654190174; -0.10246259380105491; 1.4035014218079434;
neptune; 29.83166636989726; -1.7201852730768263; -0.650968387941785; 1.1558181817756445;
sun; 0.0002509215001049847; -0.004589084915161007; -3.443543520192823e-06; 0.003164476529022303;
jupiter; 3.654853536302709; 3.365297020571394; -0.0957659544429718; 2.8812868625248576;
saturn; 8.92150321680145; -3.953613068946146; -0.28655492705138474; 1.9921007579594177;
uranus; 12.25822429846882; 15.35854033841247; -0.10228525911719448; 1.4035405863546124;
neptune; 29.832266138201813; -1.7086453740507208; -0.65121955150271; 1.1558203782863319;
sun; 0.0002676097663284368; -0.0046159485347230635; -3.5882999748480936e-06; 0.003162551564719313;
jupiter; 3.6357449038562564; 3.386854442275599; -0.09542786127982907; 2.880931397124041;
saturn; 8.928566565714739; -3.934993800382954; -0.2871595873929062; 1.9923194368065835;
uranus; 12.246922154492255; 15.366861016999215; -0.10210787127690109; 1.4035797699340227;
neptune; 29.832861487298874; -1.6971052221097296; -0.6514706186071952; 1.1558225731464615;
sun; 0.00028442082083499076; -0.004642712628009691; -3.7363375189619055e-06; 0.003160617278621567;
jupiter; 3.616519561384436; 3.4083029684738952; -0.09508670477101747; 2.8805719171742292;
saturn; 8.935591968311341; -3.9163578010281994; -0.2877630271645227; 1.992538313691155;
uranus; 12.235613631681579; 15.3751736849567; -0.10193043036816576; 1.4036189725387134;
neptune; 29.83345241707673; -1.685564818962438; -0.6517215892175633; 1.1558247663536507;
sun; 0.0003013540417619532; -0.004669376556691397; -3.887645382352516e-06; 0.003158673705487702;
jupiter; 3.5971781725856764; 3.429641953096807; -0.09474249708156866; 2.880208437483513;
saturn; 8.94257938240917; -3.897705144903197; -0.28836524340422887; 1.9927573878710856;
uranus; 12.22429873539086; 15.383478337294582; -0.10175293647901722; 1.4036581941608959;
neptune; 29.83403892742434; -1.6740241663175068; -0.6519724632961511; 1.155826957905536;
sun; 0.00031840880365488695; -0.004695939686727882; -4.0422126964764445e-06; 0.003156720880303571;
jupiter; 3.5777214048822366; 3.4508707546011923; -0.09439525047862957; 2.879840973007821;
saturn; 8.949528765952229; -3.879035906143489; -0.28896623315302955; 1.9929766586031394;
uranus; 12.21297747097827; 15.391774969025887; -0.1015753896975219; 1.4036974347924507;
neptune; 29.834621018231317; -1.662483265883672; -0.6522232408053095; 1.1558291477997746;
sun; 0.0003355844775020922; -0.004722401388389694; -4.200028495107797e-06; 0.0031547588382801;
jupiter; 3.5581499293839913; 3.471988735992884; -0.09404497733074622; 2.8794695388497775;
saturn; 8.956440077010948; -3.860350158998718; -0.2895659934549552; 1.9931961251428818;
uranus; 12.20164984380609; 15.400063575167014; -0.10139779011178397; 1.4037366944249252;
neptune; 29.835198689387934; -1.6509421193697436; -0.6524739217074031; 1.1558313360340449;
sun; 0.0003528804307692256; -0.004748761036279553; -4.361081715022044e-06; 0.0031527876148511424;
jupiter; 3.5384644208520735; 3.4929952648489837; -0.09369169010714296; 2.8790941502575587;
saturn; 8.963313273782514; -3.8416479778325017; -0.29016452135707743; 1.9934157867446711;
uranus; 12.190315859240709; 15.408344150737738; -0.10122013780994527; 1.4037759730495283;
neptune; 29.83577194078513; -1.6394007284846057; -0.652724505964811; 1.1558335226060457;
sun; 0.00037029602743405274; -0.004775018009353337; -4.525361196684178e-06; 0.0031508072456713186;
jupiter; 3.518665557662373; 3.5138897133398066; -0.09333540137699699; 2.8787148226237407;
saturn; 8.970148314591219; -3.8229294371223066; -0.2907618139095247; 1.9936356426616508;
uranus; 12.178975522652628; 15.416616690761215; -0.10104243288018534; 1.403815270657128;
neptune; 29.836340772314497; -1.627859094937216; -0.652974993539926; 1.1558357075134973;
sun; 0.00038783062802133164; -0.004801171690940741; -4.692855684941155e-06; 0.0031488177666138513;
jupiter; 3.4987540217689026; 3.5346714582504775; -0.09297612380870854; 2.8783315714841353;
saturn; 8.976945157888782; -3.80419461145932; -0.2913578681654978; 1.9938556921457429;
uranus; 12.167628839416466; 15.42488119026398; -0.10086467541072144; 1.4038545872382493;
neptune; 29.836905183868296; -1.6163172204366052; -0.653225384395155; 1.1558378907541424;
sun; 0.0004054835896378222; -0.004827221468765595; -4.863553829718553e-06; 0.0031468192137683922;
jupiter; 3.4787304986670278; 3.5553398810021752; -0.0926138701691665; 2.87794441251662;
saturn; 8.983703762254699; -3.785443575548321; -0.29195268118128564; 1.9940759344476366;
uranus; 12.15627581491095; 15.43313764427596; -0.10068686548980853; 1.40389392278307;
neptune; 29.837465175339446; -1.6047751066918763; -0.6534756784929189; 1.1558400723257443;
sun; 0.0004232542660074184; -0.004853166734965856; -5.037444186721362e-06; 0.0031448116234388383;
jupiter; 3.458595677356572; 3.575894367673029; -0.09224865332300976; 2.8775533615399644;
saturn; 8.990424086396576; -3.7666764042075513; -0.29254625001628076; 1.9942963688167847;
uranus; 12.144916454518933; 15.441386047830465; -0.10050900320573923; 1.4039332772814181;
neptune; 29.838020746621524; -1.5932327554122043; -0.6537258757956526; 1.1558422522260896;
sun; 0.0004411420075063995; -0.004879006886113258; -5.214515218138818e-06; 0.003142795032141142;
jupiter; 3.4383502503047936; 3.59633430901866; -0.09188048623188429; 2.877158434512643;
saturn; 8.997106089150467; -3.747893172368584; -0.2931385717329951; 1.994516994501394;
uranus; 12.133550763627381; 15.449626395964202; -0.10033108864684391; 1.4039726507227692;
neptune; 29.838571897608762; -1.581690168306836; -0.653975976265805; 1.1558444304529856;
sun; 0.00045914616119879656; -0.004904741323232627; -5.394755293353202e-06; 0.0031407694766011195;
jupiter; 3.4179949134092436; 3.6166591004923756; -0.0915093819536961; 2.876759647531641;
saturn; 9.003749729481212; -3.729093955076193; -0.2937296433970759; 1.9947378107484182;
uranus; 12.122178747627387; 15.457858683717273; -0.10015312190149062; 1.404012043096244;
neptune; 29.83911862819606; -1.5701473470850893; -0.6542259798658391; 1.1558466070042641;
sun; 0.00047726607087186974; -0.004930369451820863; -5.578152689652522e-06; 0.003138734993752241;
jupiter; 3.3975303659605083; 3.636868142265004; -0.09113535364186004; 2.876357016831259;
saturn; 9.010354966482778; -3.7102788274882172; -0.2943194620773211; 1.9949588168035495;
uranus; 12.110800411914164; 15.466082906133176; -0.0999751030580851; 1.4040514543906046;
neptune; 29.83966093827897; -1.558604293456352; -0.6544758865582319; 1.1558487818777787;
sun; 0.0004955010770716936; -0.004955890681865584; -5.764695592947003e-06; 0.0031366916207334274;
jupiter; 3.3769573106048356; 3.656960839244383; -0.09075841454454474; 2.8759505587819056;
saturn; 9.01692175937859; -3.69144786487543; -0.29490802484569556; 1.9951800119112146;
uranus; 12.099415761887052; 15.47429905825881; -0.09979703220507084; 1.4040908845942546;
neptune; 29.84019882775371; -1.5470610091300825; -0.6547256963054743; 1.1558509550714053;
sun; 0.0005138505171388463; -0.004981304427863427; -5.954372098489285e-06; 0.0031346393948868297;
jupiter; 3.356276453306657; 3.67693660109449; -0.09037857800391348; 2.8755402898888818;
saturn; 9.023450067521882; -3.6726011426214034; -0.29549532877734647; 1.9954013953145657;
uranus; 12.088024802949517; 15.482507135144479; -0.099618909430929; 1.4041303336952335;
neptune; 29.840732296517146; -1.5355174958158089; -0.6549754090700713; 1.1558531265830438;
sun; 0.0005323137252441985; -0.005006610108838019; -6.147170211598259e-06; 0.003132578353755611;
jupiter; 3.3354885033109993; 3.6967948422542203; -0.08999585745536141; 2.875126226791165;
saturn; 9.029939850396026; -3.653738736222371; -0.2960813709506195; 1.9956229662554736;
uranus; 12.076627540509158; 15.490707131843894; -0.09944073482417849; 1.404169801681217;
neptune; 29.841261344466812; -1.5239737552231276; -0.655225024814542; 1.1558552964106177;
sun; 0.0005508900324247986; -0.005031807148357609; -6.343077848386466e-06; 0.003130508535081718;
jupiter; 3.314594173105802; 3.7165349819558107; -0.08961026642674891; 2.874708386260178;
saturn; 9.036391067614876; -3.6348607212870934; -0.29666614844707456; 1.9958447239745212;
uranus; 12.0652239799777; 15.498899043414177; -0.09926250847337593; 1.4042092885395139;
neptune; 29.841785971500894; -1.5124297890617044; -0.6554745435014193; 1.155857464552073;
sun; 0.0005695787666198504; -0.005056894974552355; -6.54208283649095e-06; 0.0031284299768036474;
jupiter; 3.293594178384132; 3.736156444242908; -0.08922181853763135; 2.874286785198565;
saturn; 9.042803678923104; -3.615967173536718; -0.29724965835150186; 1.9960666677109982;
uranus; 12.053814126771005; 15.507082864915859; -0.0990842304671157; 1.404248794257064;
neptune; 29.84230617751824; -1.5008855990412726; -0.6557239650932503; 1.1558596310053808;
sun; 0.0005883792527067803; -0.005081873020131278; -6.7441729158075085e-06; 0.003126342717054211;
jupiter; 3.2724892380063078; 3.755658657988283; -0.08883052749848538; 2.8738614406389433;
saturn; 9.049177644196545; -3.5970581688046415; -0.2978318977519376; 1.9962887967028926;
uranus; 12.042397986309068; 15.515258591412888; -0.09890590089402988; 1.4042883188204371;
neptune; 29.84282196241835; -1.4893411868716333; -0.6559732895525959; 1.1558617957685349;
sun; 0.0006072908125373879; -0.00510674072239888; -6.949335739228242e-06; 0.003124246794158294;
jupiter; 3.2512800739619343; 3.775041056911189; -0.08843640710993159; 2.873432369742665;
saturn; 9.055512923442535; -3.5781337830363693; -0.29841286373968; 1.9965111101868867;
uranus; 12.030975564016018; 15.523426217972627; -0.09872751984278832; 1.4043278622158308;
neptune; 29.843333326101384; -1.4777965542626543; -0.6562225168420314; 1.1558639588395538;
sun; 0.0006263127649740795; -0.005131497523271412; -7.15755887338233e-06; 0.0031221422466306066;
jupiter; 3.229967411331853; 3.794303079594365; -0.0880394712619539; 2.8729995897985665;
saturn; 9.061809476800251; -3.5591940922893754; -0.29899255340930564; 1.996733607398349;
uranus; 12.019546865320125; 15.53158573966586; -0.09854908740209865; 1.404367424429068;
neptune; 29.84384026846816; -1.4662517029242705; -0.6564716469241455; 1.1558661202164802;
sun; 0.0006454444259261782; -0.005156142869292816; -7.368829799379935e-06; 0.0031200291131734392;
jupiter; 3.20855197825001; 3.813444169500684; -0.08763973393311564; 2.8725631182217097;
saturn; 9.068067264541051; -3.5402391727329596; -0.29957096385868504; 1.9969562875713294;
uranus; 12.008111895653798; 15.539737151566797; -0.09837060366070624; 1.4044070054455977;
neptune; 29.844342789420153; -1.4547066345664825; -0.6567206797615415; 1.1558682798973807;
sun; 0.0006646851083863082; -0.00518067621165032; -7.583135913559171e-06; 0.003117907432674403;
jupiter; 3.1870345058652463; 3.8324637749894452; -0.08723720918977242; 2.8721229725521242;
saturn; 9.074286247068818; -3.521269100648104; -0.3001480921889989; 1.9971791499385527;
uranus; 11.996670660453587; 15.547880448753064; -0.09819206870739425; 1.404446605250491;
neptune; 29.844840888859494; -1.4431613508993564; -0.6569696153168364; 1.1558704378803475;
sun; 0.0006840341224668488; -0.005205097006189694; -7.800464528236039e-06; 0.0031157772442041752;
jupiter; 3.1654157283030173; 3.85136134933231; -0.0868319111852818; 2.8716791704535396;
saturn; 9.080466384920294; -3.5022839524273297; -0.3007239355047543; 1.9974021937314137;
uranus; 11.985223165160185; 15.55601562630572; -0.09801348263098364; 1.4044862238284415;
neptune; 29.845334566688972; -1.4316158536330235; -0.6572184535526613; 1.1558725941634962;
sun; 0.000703490775436455; -0.005229404713430173; -8.020802872457248e-06; 0.003113638587014244;
jupiter; 3.1436963826270388; 3.870136350728885; -0.08642385415921007; 2.8712317297121155;
saturn; 9.08660763876543; -3.4832838045745524; -0.3012984909138007; 1.9976254181799702;
uranus; 11.973769415218431; 15.564142679309255; -0.09783484552033317; 1.4045258611637643;
neptune; 29.84582382281203; -1.4200701444776795; -0.6574671944316612; 1.1558747487449685;
sun; 0.0007230543717566412; -0.005253598798579028; -8.244138092755847e-06; 0.003111491500534639;
jupiter; 3.1218772088008695; 3.888788242321947; -0.08601305243653598; 2.8707806682351644;
saturn; 9.092709969407725; -3.4642687337049343; -0.3018717555273461; 1.9978488225129385;
uranus; 11.962309416077307; 15.572261602851581; -0.09765615746433944; 1.4045655172403941;
neptune; 29.846308657132763; -1.4085242251435846; -0.6577158379164955; 1.1558769016229298;
sun; 0.0007427242131184229; -0.00527767873154582; -8.470457253909578e-06; 0.0031093360243716717;
jupiter; 3.099958949649432; 3.9073164922123134; -0.08559952042685161; 2.8703260040498693;
saturn; 9.098773337784563; -3.4452388165447374; -0.3024437264599732; 1.9980724059576873;
uranus; 11.950843173189945; 15.580372392024053; -0.09747741855193684; 1.4046051920418858;
neptune; 29.84678906955593; -1.3969780973410615; -0.6579643839698369; 1.155879052795572;
sun; 0.000762499598479015; -0.005301643986956288; -8.699747339701865e-06; 0.003107172198305667;
jupiter; 3.077942350820474; 3.92572057347336; -0.08518327262356051; 2.8698677553020024;
saturn; 9.104797704967558; -3.4261941299311762; -0.3030144008296557; 1.9982961677402333;
uranus; 11.939370692013624; 15.588475041921457; -0.09729862887209764; 1.4046448855514115;
neptune; 29.84726505998694; -1.3854317627804968; -0.6582128325543728; 1.1558812022611107;
sun; 0.0007823798240985802; -0.0053254940441659245; -8.931995253685361e-06; 0.003105000062288694;
jupiter; 3.0558281607459787; 3.9439999641651795; -0.08476432360307316; 2.8694059402546337;
saturn; 9.110783032162901; -3.407134750812267; -0.3035837757577745; 1.998520107085235;
uranus; 11.927891978009773; 15.596569547642016; -0.09711978851383199; 1.4046845977517624;
neptune; 29.84773662833186; -1.3738852231723395; -0.6584611836328043; 1.1558833500177872;
sun; 0.0008023641835770275; -0.005349228387273191; -9.167187819947976e-06; 0.003102819656442296;
jupiter; 3.03361713060352; 3.9621541473483894; -0.08434268802399977; 2.868940577286835;
saturn; 9.116729280711697; -3.388060756246679; -0.3041518483691339; 1.9987442232159875;
uranus; 11.916407036643976; 15.604655904287394; -0.09694089756618787; 1.4047243286253477;
neptune; 29.84820377449741; -1.3623384802271004; -0.6587094371678465; 1.155885496063869;
sun; 0.0008224519678908526; -0.005372846505132411; -9.405311783881287e-06; 0.0031006310210552213;
jupiter; 3.011310014277575; 3.980182611097583; -0.08391838062634065; 2.8684716848923872;
saturn; 9.122636412090307; -3.36897222340358; -0.3047186157919779; 1.9989685153544194;
uranus; 11.904915873385967; 15.612734106962694; -0.09676195611825121; 1.4047640781541928;
neptune; 29.84866649839097; -1.3507915356553515; -0.6589575931222287; 1.1558876403976481;
sun; 0.0008426424654300215; -0.00539634789136632; -9.646353812951258e-06; 0.003098434196581148;
jupiter; 2.9889075683207924; 3.998084848514428; -0.083491416230674; 2.8679992816784754;
saturn; 9.128504387910695; -3.3498692295624872; -0.3052840751580067; 1.9991929827210853;
uranus; 11.893418493709635; 15.620804150776465; -0.09658296425914582; 1.4048038463199408;
neptune; 29.849124799920567; -1.3392443911677265; -0.659205651458694; 1.1558897830174426;
sun; 0.000862934962034889; -0.005419732044378276; -9.89030049747119e-06; 0.003096229223636415;
jupiter; 2.9664105519152217; 4.015860357740412; -0.08306180973734163; 2.8675233863643834;
saturn; 9.13433316992077; -3.3307518521131114; -0.3058482236023929; 1.999417624535163;
uranus; 11.881914903093026; 15.6288660308407; -0.09640392207803346; 1.4048436331038525;
neptune; 29.84957867899489; -1.327697048474919; -0.6594536121399996; 1.1558919239215957;
sun; 0.000883328741033153; -0.005442998467364135; -1.0137138351376821e-05; 0.0030940161429977467;
jupiter; 2.9438197268335085; 4.033508641969234; -0.08262957612563213; 2.86704401778019;
saturn; 9.140122720004728; -3.3116201685552022; -0.3064110582637978; 1.9996424400144477;
uranus; 11.87040510701834; 15.636919742270834; -0.09622482966411382; 1.4048834384868047;
neptune; 29.85002813552328; -1.316149509287683; -0.6597014751289169; 1.155894063108477;
sun; 0.0009038230832768367; -0.005466146668323793; -1.0386853813003472e-05; 0.00309179499559998;
jupiter; 2.921135857400056; 4.051029209458841; -0.08219473045296201; 2.8665611948654535;
saturn; 9.145873000183393; -3.292474256498393; -0.30697257628438795; 1.9998674283753475;
uranus; 11.858889110971939; 15.644965280185758; -0.09604568710662457; 1.4049232624492929;
neptune; 29.850473169415732; -1.3046017753168313; -0.6599492403882309; 1.1558962005764817;
sun; 0.0009244172671792986; -0.005489176160072387; -1.0639433245865188e-05; 0.0030895658225337957;
jupiter; 2.8983597104521603; 4.06842157354312; -0.08175728785405482; 2.866074936667896;
saturn; 9.151583972614567; -3.273314193662044; -0.3075327748098517; 2.0000925888328798;
uranus; 11.847366920444339; 15.653002639707807; -0.0958664944948414; 1.4049631049714293;
neptune; 29.850913780582893; -1.2930538482732363; -0.660196907880741; 1.1558983363240303;
sun; 0.000945110568752265; -0.005512086460251166; -1.0894862939435772e-05; 0.003087328665043441;
jupiter; 2.8754920553011227; 4.085685252643231; -0.08131726354011817; 2.865585262342089;
saturn; 9.157255599593372; -3.2541400578750825; -0.30809165098941543; 2.000317920600666;
uranus; 11.83583854093022; 15.66103181596277; -0.09568725191807798; 1.4050029660329455;
neptune; 29.851349968936066; -1.2815057298678285; -0.6604444775692606; 1.15590047034957;
sun; 0.0009659022616428816; -0.005534877091338026; -1.115312910993164e-05; 0.0030850835645244643;
jupiter; 2.852533663693339; 4.1028197702785905; -0.08087467279801883; 2.865092191148134;
saturn; 9.162887843552591; -3.234951927075847; -0.3086492019758601; 2.000543422890927;
uranus; 11.824303977928423; 15.669052804079888; -0.09550795946568601; 1.405042845613191;
neptune; 29.851781734387213; -1.2699574218115965; -0.6606919494166169; 1.1559026026515735;
sun; 0.0009867916171707812; -0.005557547580657707; -1.1414217901096407e-05; 0.0030828305625214413;
jupiter; 2.8294853097713744; 4.119824655077512; -0.08042953098945609; 2.864595742450335;
saturn; 9.168480667063015; -3.215749879311924; -0.30920542492553793; 2.000769094914481;
uranus; 11.812763236941947; 15.677065599191856; -0.09532861722705525; 1.4050827436911355;
neptune; 29.852209076848943; -1.2584089258155864; -0.6609393233856513; 1.1559047332285395;
sun; 0.0010077779043651638; -0.0055800974603916614; -1.1678115384987132e-05; 0.003080569700725709;
jupiter; 2.806347770035024; 4.136699440787486; -0.07998185355013332; 2.8640959357158757;
saturn; 9.17403403283379; -3.196533992739988; -0.30976031699838885; 2.000994935880737;
uranus; 11.80121632347796; 15.685070196434825; -0.09514922529161357; 1.4051226602453688;
neptune; 29.85263199623452; -1.246860243590901; -0.6611865994392192; 1.1559068620789923;
sun; 0.0010288603900018853; -0.00560252626758759; -1.1944807562762134e-05; 0.0030783010209730986;
jupiter; 2.783121823302365; 4.1534436662851215; -0.07953165598892786; 2.8635927905134957;
saturn; 9.179547903712756; -3.177304345625639; -0.310313875357957; 2.001220944997691;
uranus; 11.789663243047787; 15.693066590948405; -0.09496978374882688; 1.4051625952541027;
neptune; 29.853050492457868; -1.2353113768486996; -0.6614337775401901; 1.1559089892014833;
sun; 0.0010500383386405521; -0.005624833544168643; -1.2214280365470312e-05; 0.003076024565241673;
jupiter; 2.759808250670803; 4.1700568755857335; -0.0790789538870594; 2.863086326512154;
saturn; 9.185022242686795; -3.1580610163432388; -0.3108660971714075; 2.0014471214719243;
uranus; 11.778104001166925; 15.701054777875662; -0.09479029268819925; 1.4052025486951716;
neptune; 29.85346456543355; -1.2237623273001974; -0.6616808576514472; 1.1559111145945895;
sun; 0.0010713110126616171; -0.005647018836942294; -1.2486519654841863e-05; 0.0030737403756494635;
jupiter; 2.736407835478115; 4.186538617852586; -0.0786237628972568; 2.8625765634797027;
saturn; 9.19045701288218; -3.1388040833757462; -0.311416979609543; 2.001673464508597;
uranus; 11.76653860335503; 15.709034752363122; -0.09461075219927288; 1.4052425205460335;
neptune; 29.8538742150768; -1.2122130966566649; -0.6619278397358883; 1.1559132382569133;
sun; 0.001092677672303475; -0.005669081697608879; -1.2761511224080352e-05; 0.00307144849445221;
jupiter; 2.712921363263495; 4.202888447405789; -0.07816609874292349; 2.8620635212815553;
saturn; 9.19585217756491; -3.119533625314552; -0.3119665198468204; 2.0018999733114464;
uranus; 11.75496705513593; 15.717006509560774; -0.09443116237162817; 1.4052825107837719;
neptune; 29.854279441303493; -1.2006636866294278; -0.6621747237564247; 1.155915360187084;
sun; 0.0011141375756995521; -0.00569102168276981; -1.303924079865602e-05; 0.0030691489640411046;
jupiter; 2.689349621728604; 4.219105923730849; -0.07770597721730171; 2.8615472198793457;
saturn; 9.201207700141072; -3.1002497208593107; -0.31251471506136747; 2.0021266470827803;
uranus; 11.743389362037616; 15.724970044622067; -0.09425152329488366; 1.4053225193850967;
neptune; 29.854680244030163; -1.1891140989298659; -0.6624215096759821; 1.1559174803837573;
sun; 0.0011356899789153883; -0.005712838353935464; -1.3319694037100283e-05; 0.003066841826940543;
jupiter; 2.66569340069863; 4.235190611486879; -0.07724341418263528; 2.8610276793296;
saturn; 9.20652354415717; -3.080952448817775; -0.31306156243499966; 2.002353485023479;
uranus; 11.731805529592249; 15.732925352703914; -0.09407183505869617; 1.4053625463263468;
neptune; 29.855076623173996; -1.1775643352694127; -0.6626681974575; 1.1559195988456146;
sun; 0.0011573341359857076; -0.005734531277532732; -1.3602856531801309e-05; 0.0030645271258058675;
jupiter; 2.641953492083356; 4.25114208051446; -0.07677842556933137; 2.8605049197823935;
saturn; 9.21179967330048; -3.0616418881056235; -0.31360705915323683; 2.0025804863329846;
uranus; 11.720215563336154; 15.740872428966691; -0.0938920977527607; 1.405402591583491;
neptune; 29.85546857865283; -1.1660143973595556; -0.6629147870639323; 1.1559217155713626;
sun; 0.0011790692989514736; -0.005756100024912259; -1.3888713809800637e-05; 0.003062204903421127;
jupiter; 2.618130689838249; 4.266959905843164; -0.07631102737512116; 2.8599789614800155;
saturn; 9.217036051399393; -3.0423181177462935; -0.31415120240531996; 2.0028076502093035;
uranus; 11.708619468809829; 15.748811268574242; -0.09371231146681057; 1.4054426551321297;
neptune; 29.85585611038515; -1.1544642869118342; -0.6631612784582464; 1.1559238305597355;
sun; 0.0012008947178969271; -0.005777544172355343; -1.417725133359071e-05; 0.0030598752026968325;
jupiter; 2.594225789925564; 4.282643667698738; -0.07584123566421946; 2.85944982475563;
saturn; 9.222232642423766; -3.0229812168708072; -0.3146939893842281; 2.0030349758490003;
uranus; 11.69701725155794; 15.756741866693874; -0.09353247629061737; 1.405482736947499;
neptune; 29.85623921829011; -1.142914005637841; -0.6634076716034242; 1.1559259438094927;
sun; 0.001222809640986602; -0.005798863301080519; -1.4468454501913293e-05; 0.0030575380666677207;
jupiter; 2.5702395902754707; 4.298192951509943; -0.0753690665664835; 2.858917530031936;
saturn; 9.227389410485262; -3.003631264717601; -0.3152354172866951; 2.003262462447195;
uranus; 11.68540891712932; 15.764664218496364; -0.09335259231399103; 1.4055228370044688;
neptune; 29.8566179022875; -1.1313635552492205; -0.6636539664624614; 1.1559280553194204;
sun; 0.0012448133145023165; -0.005820056997249818; -1.4762308650558654e-05; 0.00305519353849052;
jupiter; 2.5461728907472088; 4.313607347915057; -0.0748945362765708; 2.858382097819827;
saturn; 9.232506319837702; -2.9842683406323514; -0.3157754833132264; 2.00349010919756;
uranus; 11.673794471076977; 15.772578319155954; -0.0931726596267798; 1.4055629552775493;
neptune; 29.856992162297768; -1.1198129374576677; -0.6639001629983682; 1.1559301650883302;
sun; 0.0012669049828801372; -0.005841124851974706; -1.5058799053165473e-05; 0.003052841661441723;
jupiter; 2.5220264930902685; 4.328886452768042; -0.0744176610530964; 2.857843548717049;
saturn; 9.23758333487741; -2.9648925240677997; -0.3163141846681163; 2.0037179152923175;
uranus; 11.662173918958084; 15.78048416385036; -0.09299267831887034; 1.40560309174089;
neptune; 29.85736199824202; -1.1082621539749293; -0.6641462611741682; 1.1559322731150605;
sun; 0.0012890838887473107; -0.005862066461321695; -1.5357910922021362e-05; 0.0030504824789153624;
jupiter; 2.497801200905607; 4.344029867144373; -0.07393845721778927; 2.8573019034068645;
saturn; 9.242620420143558; -2.9455038945835765; -0.3168515185594643; 2.0039458799222345;
